Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
5,0.0288627202518196,0.212833170829233,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_23723,,,
6,0.0288627202518293,0.212833170829822,PHATRDRAFT_30145,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_32747,PHATRDRAFT_25308,,
6,0.0625741135219798,0.204462379909552,PHATRDRAFT_50742,PHATRDRAFT_54017,PHATRDRAFT_43320,PHATRDRAFT_24610,PHATRDRAFT_859,PHATRDRAFT_20310,,
6,0.0835599463162918,0.199251440770371,PHATRDRAFT_42015,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_41969,PHATRDRAFT_23365,,
6,0.0835599463164512,0.199251440765871,PHATRDRAFT_29016,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_28191,PHATRDRAFT_8982,PHATRDRAFT_19979,,
6,0.0835599463164661,0.199251440767207,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_31436,,
7,0.0288627202517593,0.212833170827407,PHATRDRAFT_14792,PHATRDRAFT_55192,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_35240,
7,0.0835599463161616,0.19925144076505,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_19708,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_23913,
7,0.083559946316257,0.199251440766697,PHATRDRAFT_51128,PHATRDRAFT_40430,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_42245,
7,0.0835599463165074,0.19925144076737,PHATRDRAFT_14792,PHATRDRAFT_40430,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_20310,PHATRDRAFT_8945,PHATRDRAFT_41686,
7,0.353877340562431,0.0280408737583735,PHATRDRAFT_34010,PHATRDRAFT_29016,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,
8,0.335335061921473,0.11879115650551,PHATRDRAFT_26290,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585
