Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
4,0.343792316751833,0.0773993576880739,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,,,,
4,0.350808310118025,0.0430614322328513,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,PHATRDRAFT_10693,,,,,
4,0.350808310118137,0.043061432232865,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,,,,,
4,0.350808310118025,0.0430614322327644,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,,,,,
4,0.355414051306944,0.0205198491168895,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,,,,
4,0.355414051306944,0.0205198491168895,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,,,,,
4,0.355414051306918,0.0205198491168392,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,,,,
4,0.303358710315053,0.14467376479677,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_41969,,,,,
4,0.350808310118025,0.0430614322327644,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,PHATRDRAFT_10693,,,,,
4,0.350808310118137,0.043061432232865,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,,,,,
5,0.0698403833516414,0.202658110799807,PHATRDRAFT_30145,PHATRDRAFT_48983,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,,,,
5,0.232902449443511,0.162168580993137,PHATRDRAFT_14792,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_859,PHATRDRAFT_35580,,,,
5,0.303358710315083,0.144673764799256,PHATRDRAFT_14792,PHATRDRAFT_14401,PHATRDRAFT_19708,PHATRDRAFT_41063,PHATRDRAFT_33839,,,,
5,0.303358710314943,0.144673764797676,PHATRDRAFT_14792,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_17720,,,,
5,0.303358710314384,0.144673764797454,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_19708,PHATRDRAFT_8982,PHATRDRAFT_22803,,,,
5,0.336762592860944,0.111804483566804,PHATRDRAFT_55192,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_35240,,,,
5,0.303358710314943,0.144673764797676,PHATRDRAFT_14792,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_19979,,,,
5,0.0698403833509879,0.202658110798228,PHATRDRAFT_30145,PHATRDRAFT_50742,PHATRDRAFT_54017,PHATRDRAFT_43320,PHATRDRAFT_24610,,,,
6,0.303358710314888,0.144673764797859,PHATRDRAFT_50742,PHATRDRAFT_54017,PHATRDRAFT_43320,PHATRDRAFT_24610,PHATRDRAFT_19708,PHATRDRAFT_19979,,,
6,0.303358710314943,0.144673764797676,PHATRDRAFT_40430,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_31436,PHATRDRAFT_8945,PHATRDRAFT_41686,,,
6,0.303358710314325,0.144673764798484,PHATRDRAFT_48983,PHATRDRAFT_29016,PHATRDRAFT_8982,PHATRDRAFT_17720,PHATRDRAFT_8945,PHATRDRAFT_41686,,,
6,0.303358710313578,0.144673764797328,PHATRDRAFT_48983,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
7,0.0698403833509253,0.202658110795849,PHATRDRAFT_55192,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_8982,PHATRDRAFT_35240,,
7,0.349468984245477,0.049616408780738,PHATRDRAFT_54478,PHATRDRAFT_40430,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_8945,PHATRDRAFT_41686,,
7,0.232902449443033,0.162168580993178,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_859,PHATRDRAFT_51970,,
8,0.303358710314242,0.144673764796652,PHATRDRAFT_42015,PHATRDRAFT_8982,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_55069,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_16649,
9,0.30335871031522,0.144673764798266,PHATRDRAFT_42015,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_50742,PHATRDRAFT_35580,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_16649
