Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0145488128813669,0.00999329586716572,STM3646,STM0620,STM1597,STM1749,STM2463,STM0737,STM2654,STM0441,STM1511,STM3866,STM0517,STM1135,STM2167,STM2081,STM4183,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,,,,,,,,,
26,0.0137948016063767,0.00947513536723042,STM0620,STM1749,STM2463,STM0737,STM2654,STM0441,STM2555,STM0934,STM3866,STM1620,STM2167,STM3542,STM4485,STM0785,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,,,,,,,,,
26,0.0129517529704923,0.00889509556729931,STM1749,STM2463,STM0441,STM3680,STM0169,STM0861,STM3866,STM1570,STM1620,STM4036,STM2167,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0129517526579178,0.00889429234314773,STM4482,STM1749,STM2463,STM0441,STM3680,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0129516648252979,0.00889015225302861,STM1749,STM2463,STM0441,STM1886,STM0169,STM0861,STM3866,STM1570,STM1620,STM4036,STM2167,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0129516648252979,0.00889015225302861,STM1749,STM2463,STM0441,STM0169,STM0861,STM3866,STM1570,STM1620,STM4036,STM2167,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125148963947016,0.00871675361747379,STM1749,STM2463,STM4275,STM0371,STM0441,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125139904567299,0.00860622162884703,STM4483,STM1749,STM2463,STM4275,STM0371,STM0441,STM3866,STM1884,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.012513978979228,0.00860326043586143,STM4482,STM1749,STM2463,STM0441,STM3866,STM1620,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125138644971622,0.0085958360923297,STM1749,STM2463,STM0441,STM0169,STM0861,STM3866,STM1884,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125139091420012,0.00859422743795585,STM4482,STM1749,STM2463,STM4275,STM0371,STM0441,STM3866,STM1885,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125138612873875,0.00858951438342422,STM4482,STM1749,STM2463,STM0441,STM3512,STM3541,STM3866,STM1620,STM2167,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125138612873875,0.00858951438342422,STM4482,STM1749,STM2463,STM0441,STM1886,STM3512,STM3541,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0124454702397833,0.00854588126814299,STM3646,STM4483,STM1749,STM2463,STM0441,STM3680,STM3866,STM1885,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0124309712893476,0.00853327753389296,STM4483,STM1749,STM2463,STM0441,STM3680,STM3866,STM1620,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0124453453672043,0.00852964146363979,STM3646,STM4482,STM1749,STM2463,STM0441,STM3680,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
26,0.0125285955953654,0.00861010192289297,STM3646,STM4483,STM1749,STM2463,STM0441,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,,
27,0.0143452077179287,0.0155297828527,STM0620,STM1749,STM2463,STM2654,STM2555,STM0934,STM2285,STM3526,STM0169,STM0861,STM3866,STM1620,STM2167,STM4183,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,,,,,,,,
27,0.0157584937810439,0.0108234378009219,STM3646,STM1749,STM2463,STM0737,STM2654,STM0441,STM4283,STM3866,STM1884,STM0517,STM1135,STM2167,STM2081,STM0974,STM1566,STM2472,STM1211,STM2317,STM0935,STM3500,STM2338,STM2466,STM3218,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0154233664638981,0.0105938862791315,STM0620,STM4482,STM2792,STM1749,STM2463,STM0737,STM2654,STM0441,STM1756,STM3512,STM3541,STM1511,STM3866,STM1620,STM2167,STM0785,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,,,,,,,,
27,0.0134305247717808,0.00922384273816346,STM1749,STM2463,STM0737,STM0441,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0785,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0129674002256512,0.0089172402433372,STM3646,STM1749,STM2463,STM0441,STM3680,STM0169,STM0861,STM3866,STM1135,STM1570,STM4036,STM2167,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0129517649524958,0.00889655439424372,STM4482,STM1749,STM2463,STM0441,STM1886,STM3512,STM3541,STM3866,STM1570,STM1620,STM4036,STM2167,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.012951771412368,0.00889663654236891,STM1749,STM2463,STM4275,STM0371,STM0441,STM1886,STM0169,STM0861,STM3866,STM1570,STM1620,STM4036,STM2167,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0129517683387184,0.00889625235339761,STM4483,STM1749,STM2463,STM0441,STM3680,STM1886,STM3866,STM1570,STM1620,STM4036,STM2167,STM3542,STM4485,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0125138673178511,0.0085954626141298,STM4483,STM1749,STM2463,STM4275,STM0371,STM0441,STM3866,STM1620,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0125284709989805,0.00858768429596731,STM3646,STM4483,STM1749,STM2463,STM0441,STM1886,STM3866,STM1135,STM2167,STM3542,STM4485,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0124454702397833,0.00854588126814299,STM3646,STM4483,STM1749,STM2463,STM0441,STM3680,STM1886,STM3866,STM1135,STM2167,STM3542,STM4485,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0124309695616938,0.00853885785413389,STM4483,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1884,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0124309265624674,0.00852739186470729,STM4482,STM1597,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,,,
27,0.0123490830355222,0.00847289110665581,STM4483,STM1749,STM0441,STM3680,STM3866,STM1885,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,,
28,0.0138589549897521,0.00953478075945886,STM1749,STM2463,STM0737,STM0441,STM1886,STM0169,STM0861,STM3866,STM1570,STM1620,STM4036,STM2167,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.013858879742613,0.00948340966502322,STM4482,STM2792,STM1749,STM2463,STM0737,STM0441,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0134446500110787,0.00924308933111426,STM3646,STM4483,STM1597,STM1749,STM2463,STM0737,STM0441,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0134446334509159,0.00925894260743193,STM3646,STM4482,STM1749,STM2463,STM0737,STM0441,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0134306438117693,0.009209687931238,STM4482,STM2792,STM1749,STM2463,STM0737,STM0441,STM3866,STM1620,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129518079837027,0.0089134342547987,STM4483,STM1749,STM0441,STM3680,STM3866,STM1884,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0129674528652116,0.00891160966482024,STM3646,STM4483,STM1749,STM2463,STM0441,STM3680,STM3866,STM1135,STM1570,STM4036,STM2167,STM3542,STM4485,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129518267383133,0.00891042938521837,STM4482,STM1749,STM0441,STM3680,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0129673719216199,0.00890838999947513,STM3646,STM1749,STM2463,STM4275,STM0371,STM0441,STM1886,STM0169,STM0861,STM3866,STM1135,STM1570,STM4036,STM2167,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129674423163766,0.00892249506812079,STM3646,STM1749,STM2463,STM0441,STM0169,STM0861,STM3866,STM1884,STM1135,STM1570,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129673183427402,0.00889477640923841,STM3646,STM4482,STM1749,STM2463,STM4275,STM0371,STM0441,STM3866,STM1885,STM1135,STM1570,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129517695369205,0.00890691248391661,STM4483,STM2792,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0123634606000448,0.00850707469695242,STM3646,STM4483,STM1749,STM0441,STM3680,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0123492078782776,0.00849143882862397,STM4482,STM1749,STM0441,STM3680,STM3866,STM1620,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0123633821792007,0.00849680858203317,STM3646,STM1749,STM0441,STM3680,STM1886,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0123490830355222,0.00847289110665581,STM4483,STM1749,STM0441,STM3680,STM3866,STM1620,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0123490823724792,0.00847353280330698,STM4482,STM1749,STM0441,STM3680,STM3512,STM3541,STM3866,STM1620,STM2167,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,,
28,0.0118367182359032,0.00814742622302295,STM1749,STM2463,STM3680,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0117117012556556,0.00803332526032552,STM1749,STM2463,STM2555,STM3680,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.011846361963754,0.00355981103921119,STM1749,STM2463,STM2555,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129674528652116,0.00891160966482024,STM3646,STM4483,STM1749,STM2463,STM0441,STM3680,STM1886,STM3866,STM1135,STM1570,STM4036,STM2167,STM3542,STM4485,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,,
28,0.0129517121276519,0.00889018472123989,STM4482,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,,
29,0.01312243087408,0.00901395523627775,STM0620,STM4483,STM1749,STM2463,STM0441,STM3680,STM2285,STM3526,STM1511,STM3866,STM1884,STM1620,STM2167,STM2081,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0131224271841202,0.00901066553428333,STM0620,STM4482,STM1749,STM2463,STM0441,STM3680,STM2285,STM3526,STM1511,STM3866,STM1884,STM1620,STM2167,STM2081,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0129673183427402,0.00889477640923841,STM3646,STM4482,STM1749,STM2463,STM4275,STM0371,STM0441,STM3866,STM1135,STM1570,STM4036,STM2167,STM3542,STM4485,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0129517121276519,0.00889018472123989,STM4482,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1570,STM1620,STM4036,STM2167,STM3542,STM4485,STM2472,STM0785,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0127239928037995,0.00874138729819818,STM3646,STM0620,STM1597,STM1749,STM2463,STM0737,STM2654,STM0441,STM3680,STM0169,STM0861,STM4283,STM1511,STM3866,STM1135,STM2167,STM2472,STM0785,STM4184,STM0542,STM1211,STM2317,STM0935,STM2338,STM2466,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.01252859891017,0.00862198757634317,STM3646,STM4483,STM1597,STM1749,STM2463,STM4275,STM0371,STM0737,STM0441,STM3866,STM1885,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.012349889508113,0.00858168736197823,STM2792,STM1749,STM0737,STM0441,STM3680,STM1886,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,
29,0.0124310422195452,0.00854110805589707,STM3646,STM4482,STM2792,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM0517,STM1135,STM2167,STM2081,STM4183,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0124309299217784,0.00852929610389804,STM3646,STM4483,STM2792,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM0517,STM1135,STM2167,STM2081,STM4183,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0123633597734276,0.008493999066254,STM3646,STM4482,STM1749,STM0441,STM3680,STM3866,STM1135,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,
29,0.0118584226455773,0.0081499381316924,STM3646,STM1749,STM2463,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0785,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0118367162343618,0.00813597874024638,STM1749,STM2463,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1885,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0118661067284291,0.00328476379722531,STM3646,STM1749,STM2463,STM2555,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0119419518705332,0.00143005769214,STM1749,STM2463,STM4275,STM0371,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
30,0.0139499922497393,0.00958227757476615,STM0620,STM4482,STM2792,STM1749,STM2463,STM4275,STM0371,STM0737,STM2654,STM0441,STM1756,STM1886,STM4283,STM1511,STM3866,STM1620,STM2167,STM3542,STM4485,STM2472,STM4184,STM1211,STM2317,STM0935,STM2338,STM2466,STM0007,STM2473,STM0054,STM3353,,,,,
30,0.0136839860907516,0.00940360103097235,STM0620,STM4482,STM2792,STM1749,STM2463,STM0737,STM2654,STM0441,STM2555,STM0934,STM2285,STM3526,STM3512,STM3541,STM4283,STM3866,STM1620,STM2167,STM0785,STM4184,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM0007,STM2473,STM0054,STM3353,,,,,
30,0.012363432972249,0.00850364337894479,STM3646,STM4483,STM1597,STM1749,STM0737,STM0441,STM3680,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,
30,0.0123633452476945,0.0084877826865277,STM3646,STM1749,STM0737,STM0441,STM3680,STM1886,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,
30,0.0118367025716863,0.00814532034445914,STM1749,STM2463,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,
30,0.0117331071287444,0.00806849404585064,STM3646,STM1749,STM2463,STM2555,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1135,STM1570,STM4036,STM2167,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,
30,0.0118464950450217,0.00357793766578671,STM1749,STM2463,STM4275,STM0371,STM2555,STM2285,STM3526,STM0169,STM0861,STM3866,STM1884,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,
